MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
4.13	0.7	0.474	-0.0665	0.1671725	NAN	
4.14	0.69	0.4695	-0.0595	0.1665425	NAN	
4.15	0.68	0.465	-0.0645	0.1659225	NAN	
4.16	0.675	0.4605	-0.0635	0.1652825	NAN	
4.17	0.665	0.456	-0.0675	0.1646275	NAN	
4.18	0.66	0.451	-0.064	0.16397	NAN	
4.19	0.65	0.447	-0.0685	0.1633075	NAN	
4.2	0.64	0.4425	-0.0645	0.1626425	NAN	
4.21	0.635	0.4375	-0.0685	0.1619775	NAN	
4.22	0.625	0.4335	-0.069	0.16129	NAN	
4.23	0.62	0.429	-0.067	0.16061	NAN	
4.24	0.61	0.4245	-0.0715	0.1599175	NAN	
4.25	0.6	0.42	-0.0675	0.1592225	NAN	
4.26	0.595	0.4155	-0.071	0.15853	NAN	
4.27	0.585	0.4115	-0.0735	0.1578075	NAN	
4.28	0.58	0.407	-0.0715	0.1570825	NAN	
4.29	0.57	0.4025	-0.074	0.156355	NAN	
4.3	0.56	0.398	-0.0745	0.1556125	NAN	
4.31	0.555	0.3935	-0.074	0.15487	NAN	
4.32	0.545	0.3895	-0.078	0.15411	NAN	
4.33	0.54	0.385	-0.0765	0.1533375	NAN	
4.34	0.53	0.381	-0.0785	0.1525625	NAN	
4.35	0.52	0.3765	-0.079	0.151775	NAN	
4.36	0.515	0.372	-0.0795	0.1509825	NAN	
4.37	0.505	0.3675	-0.083	0.15017	NAN	
4.38	0.5	0.3635	-0.0805	0.1493525	NAN	
4.39	0.49	0.359	-0.085	0.148525	NAN	
4.4	0.48	0.355	-0.081	0.147695	NAN	
4.41	0.475	0.351	-0.089	0.146845	NAN	
4.42	0.465	0.3465	-0.0845	0.1459775	NAN	
4.43	0.46	0.342	-0.0885	0.1451125	NAN	
4.44	0.45	0.338	-0.085	0.144245	NAN	
4.45	0.44	0.334	-0.0915	0.1433625	NAN	
4.46	0.435	0.3295	-0.0865	0.1424725	NAN	
4.47	0.425	0.3255	-0.098	0.14155	NAN	
4.48	0.42	0.3215	-0.0875	0.1406225	NAN	
4.49	0.41	0.317	-0.1005	0.1396825	NAN	
4.5	0.4	0.313	-0.0895	0.1387325	NAN	
4.51	0.395	0.309	-0.1005	0.1377825	NAN	
4.52	0.385	0.3045	-0.0975	0.1367925	NAN	
4.53	0.38	0.3005	-0.1025	0.1357925	NAN	
4.54	0.37	0.2965	-0.0995	0.1347825	NAN	
4.55	0.36	0.292	-0.105	0.13376	NAN	
4.56	0.355	0.288	-0.1005	0.1327325	NAN	
